2013-12-5;Paris;matin;ensoleillé;3;5;8;Temps ensoleillé mais frais etc...
2013-12-5;Paris;après-midi;pluvieux;1;9;11;Une pluis fine est attendue etc...
2013-12-5;Paris;nuit;nuageux;4;9;11;Temps couvert etc...
2013-12-6;Paris;matin;brumeux;1;12;13;Temps brumeux etc...
2013-12-6;Paris;après-midi;ensoleillé;1;14;15;Temps ensoleillé etc...
2013-12-6;Paris;nuit;nuageux;4;9;11;Temps nuageux etc...
2013-12-7;Paris;matin;brumeux;1;11;12;Temps brumeux etc...
2013-12-7;Paris;après-midi;nuageux;2;11;13;Temps nuageux etc...
2013-12-7;Paris;nuit;pluvieux;4;9;11;Temps pluvieux etc...
2013-12-8;Paris;matin;ensoleillé;3;5;8;Temps ensoleillé mais frais etc...
2013-12-8;Paris;après-midi;ensoleillé;1;9;11;Une pluis fine est attendue etc...
2013-12-8;Paris;nuit;ensoleillé;4;9;11;Temps couvert etc...
